time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761322597537,simple,Load Cells,simple,simple.0,29603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,4.99,1.36,-1.97,-5.06,-3.73,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,-0.07,-2.37,0.0,0.0,0.0,1.0,1.0,0.7697516679763794,-0.512077271938324,0.506023645401001
1761322597539,simple,Load Cells,simple,simple.0,29604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,-1.01,2.36,1.03,0.94,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.07,1.63,0.0,0.0,0.0,1.0,1.0,1.132871389389038,-0.8304621577262878,0.7318403720855713
1761322597541,simple,Load Cells,simple,simple.0,29605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,-0.01,1.36,2.03,-0.06,1.27,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-0.07,2.63,0.0,0.0,0.0,1.0,1.0,1.4467809200286865,-0.9694475531578064,0.9168643951416016
1761322597543,simple,Load Cells,simple,simple.0,29606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1.99,1.36,3.03,-0.06,2.27,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.93,3.63,0.0,0.0,0.0,1.0,1.0,0.38591185212135315,-0.29571354389190674,0.283120721578598
1761322597545,simple,Load Cells,simple,simple.0,29607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,-1.01,-0.64,1.03,-1.06,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-2.07,-1.37,0.0,0.0,0.0,1.0,1.0,-0.4915843605995178,0.3647133708000183,-0.3797605633735657
1761322597547,simple,Load Cells,simple,simple.0,29608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.99,4.36,2.03,-0.06,-1.73,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.93,2.63,0.0,0.0,0.0,1.0,1.0,-1.4369388818740845,0.9561404585838318,-0.9270625710487366
1761322597550,simple,Load Cells,simple,simple.0,29609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,-0.01,0.36,2.03,-2.06,3.27,0.0,0.0,0.0,0.0,0.0,0.0,3.2,-2.07,3.63,0.0,0.0,0.0,1.0,1.0,-1.1028271913528442,0.7545623779296875,-0.6696800589561462
1761322597552,simple,Load Cells,simple,simple.0,29610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,-0.01,-0.64,0.03,-4.06,-1.73,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-4.07,-2.37,0.0,0.0,0.0,1.0,1.0,-0.0647503063082695,0.050271302461624146,-0.05293337628245354
1761322597554,simple,Load Cells,simple,simple.0,29611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,-2.01,1.36,-1.97,-2.06,3.27,0.0,0.0,0.0,0.0,0.0,0.0,2.2,-4.07,4.63,0.0,0.0,0.0,1.0,1.0,1.00026273727417,-0.689505398273468,0.6322867274284363
1761322597556,simple,Load Cells,simple,simple.0,29612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,4.99,1.36,2.03,1.94,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,2.2,6.93,0.63,0.0,0.0,0.0,1.0,1.0,1.2675520181655884,-0.8644692301750183,0.7896299958229065
1761322597558,simple,Load Cells,simple,simple.0,29613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,1.99,1.36,1.03,1.94,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.93,2.63,0.0,0.0,0.0,1.0,1.0,1.4364207983016968,-0.995076060295105,0.8988961577415466
1761322597560,simple,Load Cells,simple,simple.0,29614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,-2.01,4.36,2.03,-2.06,0.27,0.0,0.0,0.0,0.0,0.0,0.0,3.2,-4.07,4.63,0.0,0.0,0.0,1.0,1.0,0.32634153962135315,-0.22622086107730865,0.22533106803894043
1761322597563,simple,Load Cells,simple,simple.0,29615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,0.99,-0.64,0.03,-1.06,0.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.07,-0.37,0.0,0.0,0.0,1.0,1.0,-1.3794405460357666,0.939383327960968,-1.002334713935852
1761322597565,simple,Load Cells,simple,simple.0,29616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,-1.01,4.36,-1.97,-0.06,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.07,3.63,0.0,0.0,0.0,1.0,1.0,-1.593375563621521,1.1138542890548706,-1.012047290802002
1761322597567,simple,Load Cells,simple,simple.0,29617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,-2.01,-0.64,-0.97,-0.06,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.07,-1.37,0.0,0.0,0.0,1.0,1.0,-0.9831687211990356,0.6278983950614929,-0.6288873553276062
1761322597569,simple,Load Cells,simple,simple.0,29618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,-1.01,4.36,0.03,-3.06,2.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-4.07,6.63,0.0,0.0,0.0,1.0,1.0,0.041440196335315704,-0.09167119860649109,0.02525261975824833
1761322597571,simple,Load Cells,simple,simple.0,29619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,2.99,0.36,2.03,-0.06,1.27,0.0,0.0,0.0,0.0,0.0,0.0,6.2,2.93,1.63,0.0,0.0,0.0,1.0,1.0,1.0432569980621338,-0.7668837904930115,0.6614243984222412
1761322597574,simple,Load Cells,simple,simple.0,29620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,-0.01,5.36,-0.97,-1.06,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.07,5.63,0.0,0.0,0.0,1.0,1.0,1.6389597654342651,-1.057668685913086,1.0222455263137817
