time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761593540954,simple,Load Cells,simple,simple.0,2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.43,2.11,3.42,-1.42,2.64,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,-4.85,4.75,2.31,0.0,0.0,0.0,1.0,1.0,0.9427645206451416,-0.7264695763587952,0.6332579851150513
1761593540956,simple,Load Cells,simple,simple.0,2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.11,-3.58,-3.42,0.64,1.89,0.0,0.0,0.0,0.0,0.0,0.0,-1.85,0.75,-1.69,0.0,0.0,0.0,1.0,1.0,1.198657751083374,-0.8969977498054504,0.7750611901283264
1761593540959,simple,Load Cells,simple,simple.0,2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,1.11,0.42,-1.42,0.64,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,-1.85,1.75,0.31,0.0,0.0,0.0,1.0,1.0,0.9013242721557617,-0.6559911966323853,0.5958647131919861
1761593540961,simple,Load Cells,simple,simple.0,2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,-3.89,-0.58,-0.42,0.64,-2.11,0.0,0.0,0.0,0.0,0.0,0.0,2.15,-3.25,-2.69,0.0,0.0,0.0,1.0,1.0,-0.06993032991886139,-0.0034499913454055786,-0.03642204776406288
1761593540963,simple,Load Cells,simple,simple.0,2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.43,-1.89,-0.58,-1.42,-1.36,0.89,0.0,0.0,0.0,0.0,0.0,0.0,-4.85,-3.25,0.31,0.0,0.0,0.0,1.0,1.0,-1.3105462789535522,0.9906403422355652,-0.9222062826156616
1761593540965,simple,Load Cells,simple,simple.0,2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,2.11,-2.58,1.58,-0.36,4.89,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.75,2.31,0.0,0.0,0.0,1.0,1.0,-1.5203372240066528,1.1128685474395752,-0.9659126996994019
1761593540967,simple,Load Cells,simple,simple.0,2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.11,0.42,3.58,1.64,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,5.15,1.75,-2.69,0.0,0.0,0.0,1.0,1.0,-1.10386323928833,0.7456909418106079,-0.6133472919464111
1761593540969,simple,Load Cells,simple,simple.0,2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,-0.89,2.42,-1.42,2.64,4.89,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.75,7.31,0.0,0.0,0.0,1.0,1.0,-0.21289901435375214,0.01182854175567627,-0.006313154939562082
1761593540972,simple,Load Cells,simple,simple.0,2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43,-1.89,2.42,2.58,-0.36,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.15,-2.25,3.31,0.0,0.0,0.0,1.0,1.0,1.12458336353302,-0.8541192412376404,0.7604923844337463
1761593540974,simple,Load Cells,simple,simple.0,2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,3.11,-2.58,-0.42,-1.36,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.75,-2.69,0.0,0.0,0.0,1.0,1.0,1.5824975967407227,-1.1419470310211182,0.9950503706932068
