time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761146041235,simple,Load Cells,simple,simple.0,45288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.08,-1.25,1.15,1.3,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,3.96,1.38,-3.26,0.0,0.0,0.0,1.0,1.0,-1.1655055284500122,0.7811765670776367,-0.8595603704452515
1761146041237,simple,Load Cells,simple,simple.0,45289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,-1.92,-1.25,-0.85,-2.7,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.96,-4.62,1.74,0.0,0.0,0.0,1.0,1.0,-0.2372451275587082,0.11483542621135712,-0.2063916027545929
1761146041239,simple,Load Cells,simple,simple.0,45290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19,2.08,2.75,0.15,-0.7,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,-3.04,1.38,1.74,0.0,0.0,0.0,1.0,1.0,0.7852917313575745,-0.5377057790756226,0.4768860340118408
1761146041241,simple,Load Cells,simple,simple.0,45291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,1.08,-3.25,2.15,-2.7,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.96,-1.62,-3.26,0.0,0.0,0.0,1.0,1.0,1.2862001657485962,-0.922626256942749,0.8649022579193115
1761146041243,simple,Load Cells,simple,simple.0,45292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,1.08,1.75,5.15,-0.7,1.99,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.38,3.74,0.0,0.0,0.0,1.0,1.0,1.6135777235031128,-1.1596899032592773,1.025159239768982
1761146041245,simple,Load Cells,simple,simple.0,45293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,2.08,2.75,0.15,-3.7,-3.01,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,-1.62,-0.26,0.0,0.0,0.0,1.0,1.0,0.43460407853126526,-0.2321351319551468,0.18453837931156158
1761146041248,simple,Load Cells,simple,simple.0,45294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,0.08,4.75,-0.85,2.3,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,2.38,4.74,0.0,0.0,0.0,1.0,1.0,-1.3898006677627563,0.9162191152572632,-0.8896692395210266
1761146041250,simple,Load Cells,simple,simple.0,45295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,-0.92,1.75,0.15,2.3,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,1.38,1.74,0.0,0.0,0.0,1.0,1.0,-1.4576588869094849,0.8270121812820435,-1.017874836921692
1761146041252,simple,Load Cells,simple,simple.0,45296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,2.08,0.75,2.15,2.3,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.96,4.38,4.74,0.0,0.0,0.0,1.0,1.0,-1.1572175025939941,0.7437195181846619,-0.7920581698417664
1761146041254,simple,Load Cells,simple,simple.0,45297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,2.08,0.75,0.15,1.3,1.99,0.0,0.0,0.0,0.0,0.0,0.0,1.96,3.38,2.74,0.0,0.0,0.0,1.0,1.0,-0.251749187707901,0.07097125053405762,-0.13986065983772278
1761146041256,simple,Load Cells,simple,simple.0,45298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,-2.92,0.75,1.15,-2.7,1.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-5.62,2.74,0.0,0.0,0.0,1.0,1.0,1.013730764389038,-0.6451483368873596,0.6653094291687012
1761146041258,simple,Load Cells,simple,simple.0,45299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,0.08,-0.25,-1.85,1.3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,-3.04,1.38,0.74,0.0,0.0,0.0,1.0,1.0,1.2193777561187744,-0.7481552362442017,0.8265376687049866
1761146041261,simple,Load Cells,simple,simple.0,45300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,-3.92,3.75,-0.85,0.3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-3.62,4.74,0.0,0.0,0.0,1.0,1.0,0.9210084080696106,-0.6170555949211121,0.540503203868866
1761146041263,simple,Load Cells,simple,simple.0,45301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,1.08,3.75,-0.85,-1.7,3.99,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,-0.62,7.74,0.0,0.0,0.0,1.0,1.0,-0.13882465660572052,0.13849250972270966,-0.11557929962873459
1761146041265,simple,Load Cells,simple,simple.0,45302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,-0.92,4.75,-1.85,-0.7,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,-1.62,3.74,0.0,0.0,0.0,1.0,1.0,-1.3043302297592163,0.881719172000885,-0.9756252765655518
1761146041267,simple,Load Cells,simple,simple.0,45303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19,-1.92,-2.25,-2.85,3.3,1.99,0.0,0.0,0.0,0.0,0.0,0.0,-6.04,1.38,-0.26,0.0,0.0,0.0,1.0,1.0,-1.551417350769043,0.9876832365989685,-1.094118356704712
1761146041269,simple,Load Cells,simple,simple.0,45304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19,2.08,-3.25,-3.85,1.3,1.99,0.0,0.0,0.0,0.0,0.0,0.0,-7.04,3.38,-1.26,0.0,0.0,0.0,1.0,1.0,-1.027716875076294,0.6165627241134644,-0.6415136456489563
1761146041271,simple,Load Cells,simple,simple.0,45305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,-2.92,0.75,-0.85,1.3,1.99,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-1.62,2.74,0.0,0.0,0.0,1.0,1.0,-0.08080838620662689,-0.0073928385972976685,0.015540074557065964
1761146041273,simple,Load Cells,simple,simple.0,45306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.08,2.75,-0.85,0.3,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,1.38,2.74,0.0,0.0,0.0,1.0,1.0,1.102309226989746,-0.7589980959892273,0.7328116297721863
1761146041275,simple,Load Cells,simple,simple.0,45307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,-1.92,5.75,3.15,1.3,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.96,-0.62,5.74,0.0,0.0,0.0,1.0,1.0,1.5167112350463867,-0.8989691734313965,0.9401744604110718
1761146041278,simple,Load Cells,simple,simple.0,45308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,-0.92,-0.25,2.15,1.3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.38,0.74,0.0,0.0,0.0,1.0,1.0,0.514894425868988,-0.3770347535610199,0.35062292218208313
1761146041280,simple,Load Cells,simple,simple.0,45309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,1.08,-1.25,5.15,4.3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,3.96,5.38,-0.26,0.0,0.0,0.0,1.0,1.0,-0.24553316831588745,0.1793995499610901,-0.31225836277008057
1761146041282,simple,Load Cells,simple,simple.0,45310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,-4.92,4.75,0.15,-0.7,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,-5.62,4.74,0.0,0.0,0.0,1.0,1.0,-1.3493964672088623,0.9758546948432922,-0.9955359697341919
1761146041284,simple,Load Cells,simple,simple.0,45311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19,-2.92,-0.25,1.15,0.3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,-2.62,0.74,0.0,0.0,0.0,1.0,1.0,-1.6265277862548828,1.0788614749908447,-1.125198483467102
1761146041286,simple,Load Cells,simple,simple.0,45312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.08,2.75,-0.85,-0.7,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-0.62,3.74,0.0,0.0,0.0,1.0,1.0,-0.8003138303756714,0.4420917332172394,-0.529333770275116
1761146041288,simple,Load Cells,simple,simple.0,45313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19,-2.92,2.75,2.15,0.3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,-2.62,3.74,0.0,0.0,0.0,1.0,1.0,0.10722651332616806,-0.17200671136379242,0.148116335272789
1761146041291,simple,Load Cells,simple,simple.0,45314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,-1.92,1.75,3.15,1.3,-3.01,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-0.62,-1.26,0.0,0.0,0.0,1.0,1.0,1.2162697315216064,-0.9147405624389648,0.8289658427238464
1761146041293,simple,Load Cells,simple,simple.0,45315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,3.08,2.75,0.15,1.3,2.99,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,4.38,5.74,0.0,0.0,0.0,1.0,1.0,1.5229272842407227,-1.1035043001174927,1.0222455263137817
1761146041295,simple,Load Cells,simple,simple.0,45316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.19,3.08,1.75,2.15,2.3,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,-3.04,5.38,0.74,0.0,0.0,0.0,1.0,1.0,0.31390950083732605,-0.16412101686000824,0.1952221840620041
1761146041297,simple,Load Cells,simple,simple.0,45317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,-1.92,-0.25,0.15,-0.7,0.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-2.62,0.74,0.0,0.0,0.0,1.0,1.0,-0.506088376045227,0.36274194717407227,-0.3991856575012207
1761146041299,simple,Load Cells,simple,simple.0,45318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2.08,-1.25,1.15,-0.7,1.99,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.38,0.74,0.0,0.0,0.0,1.0,1.0,-1.3825485706329346,1.0404187440872192,-1.0013635158538818
1761146041301,simple,Load Cells,simple,simple.0,45319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,-3.92,-2.25,-1.85,-0.7,1.99,0.0,0.0,0.0,0.0,0.0,0.0,-3.04,-4.62,-0.26,0.0,0.0,0.0,1.0,1.0,-1.4794150590896606,1.1764470338821411,-1.0334148406982422
1761146041304,simple,Load Cells,simple,simple.0,45320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,2.08,-1.25,-2.85,1.3,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,-4.04,3.38,-2.26,0.0,0.0,0.0,1.0,1.0,-0.07407435029745102,-0.002464279532432556,-0.09032668173313141
1761146041306,simple,Load Cells,simple,simple.0,45321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,2.08,-1.25,3.15,0.3,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2.38,-2.26,0.0,0.0,0.0,1.0,1.0,1.0334149599075317,-0.6964053511619568,0.5686695575714111
1761146041308,simple,Load Cells,simple,simple.0,45322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,-2.92,1.75,-2.85,3.3,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,-5.04,0.38,-0.26,0.0,0.0,0.0,1.0,1.0,1.2639260292053223,-0.8087764978408813,0.7896299958229065
1761146041310,simple,Load Cells,simple,simple.0,45323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,-0.92,3.75,2.15,2.3,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,1.38,1.74,0.0,0.0,0.0,1.0,1.0,1.4654289484024048,-1.0438687801361084,0.9999066591262817
1761146041312,simple,Load Cells,simple,simple.0,45324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.08,-0.25,-0.85,-0.7,-4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.96,-0.62,-4.26,0.0,0.0,0.0,1.0,1.0,0.27402329444885254,-0.20059235394001007,0.15831449627876282
1761146041314,simple,Load Cells,simple,simple.0,45325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.08,1.75,-1.85,-3.7,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,-3.62,-0.26,0.0,0.0,0.0,1.0,1.0,-0.9142743349075317,0.545098602771759,-0.7148433923721313
1761146041316,simple,Load Cells,simple,simple.0,45326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,-0.92,-0.25,1.15,0.3,1.99,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-0.62,1.74,0.0,0.0,0.0,1.0,1.0,-1.4162187576293945,0.9201619625091553,-1.0052485466003418
1761146041319,simple,Load Cells,simple,simple.0,45327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,1.08,-1.25,-1.85,-1.7,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-3.04,-0.62,-1.26,0.0,0.0,0.0,1.0,1.0,-1.026680827140808,0.6663411855697632,-0.6696800589561462
