time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761335629176,simple,Load Cells,simple,simple.0,58489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,-5.54,2.76,-0.96,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.22,-5.29,3.16,0.0,0.0,0.0,1.0,1.0,1.076409101486206,-0.76392662525177,0.7643774151802063
1761335629178,simple,Load Cells,simple,simple.0,58490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,-1.54,-3.24,5.04,-1.75,5.4,0.0,0.0,0.0,0.0,0.0,0.0,6.22,-3.29,2.16,0.0,0.0,0.0,1.0,1.0,1.5845695734024048,-1.0941400527954102,1.082948923110962
1761335629180,simple,Load Cells,simple,simple.0,58491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,-2.54,1.76,-3.96,0.25,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.78,-2.29,1.16,0.0,0.0,0.0,1.0,1.0,1.09091317653656,-0.6835911273956299,0.7289265990257263
1761335629182,simple,Load Cells,simple,simple.0,58492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,0.46,2.76,1.04,1.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.71,6.16,0.0,0.0,0.0,1.0,1.0,-0.02538212016224861,0.01182854175567627,0.033993910998106
1761335629184,simple,Load Cells,simple,simple.0,58493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82,-0.54,0.76,1.04,-1.75,1.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.78,-2.29,2.16,0.0,0.0,0.0,1.0,1.0,-1.2908622026443481,0.8807334899902344,-0.7988569140434265
1761335629186,simple,Load Cells,simple,simple.0,58494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.46,-2.24,-0.96,-1.75,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.22,-0.29,1.16,0.0,0.0,0.0,1.0,1.0,-1.3680444955825806,0.9181905388832092,-0.8993817567825317
1761335629189,simple,Load Cells,simple,simple.0,58495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.54,-1.24,0.04,-0.75,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.78,-1.29,-2.84,0.0,0.0,0.0,1.0,1.0,-0.572910726070404,0.26959216594696045,-0.21416164934635162
1761335629191,simple,Load Cells,simple,simple.0,58496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.46,-0.24,-0.96,1.25,1.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.78,1.71,1.16,0.0,0.0,0.0,1.0,1.0,0.3346295952796936,-0.15919245779514313,0.1490875780582428
1761335629193,simple,Load Cells,simple,simple.0,58497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,3.46,-0.24,-0.96,-1.75,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.78,1.71,2.16,0.0,0.0,0.0,1.0,1.0,1.133907437324524,-0.8432764410972595,0.7415528893470764
1761335629195,simple,Load Cells,simple,simple.0,58498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,-1.54,-1.24,2.04,-0.75,3.4,0.0,0.0,0.0,0.0,0.0,0.0,5.22,-2.29,2.16,0.0,0.0,0.0,1.0,1.0,1.6021816730499268,-1.2212969064712524,1.071293830871582
1761335629197,simple,Load Cells,simple,simple.0,58499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-0.54,-2.24,2.04,-1.75,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.22,-2.29,-0.84,0.0,0.0,0.0,1.0,1.0,0.7790757417678833,-0.5377057790756226,0.44823402166366577
1761335629199,simple,Load Cells,simple,simple.0,58500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82,0.46,-0.24,2.04,-0.75,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.22,-0.29,1.16,0.0,0.0,0.0,1.0,1.0,-0.11810456216335297,0.010842829942703247,-0.019910719245672226
1761335629201,simple,Load Cells,simple,simple.0,58501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82,-0.54,1.76,1.04,0.25,1.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.78,-0.29,3.16,0.0,0.0,0.0,1.0,1.0,-1.2343999147415161,0.8270121812820435,-0.8430489897727966
1761335629204,simple,Load Cells,simple,simple.0,58502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,1.46,2.76,0.04,1.25,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.22,2.71,2.16,0.0,0.0,0.0,1.0,1.0,-1.3115822076797485,0.8555978536605835,-0.8017706871032715
1761335629206,simple,Load Cells,simple,simple.0,58503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82,3.46,-2.24,2.04,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.78,3.71,-1.84,0.0,0.0,0.0,1.0,1.0,-0.4206179976463318,0.19122809171676636,-0.05487588793039322
1761335629208,simple,Load Cells,simple,simple.0,58504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,1.46,0.76,0.04,-1.75,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.22,-0.29,5.16,0.0,0.0,0.0,1.0,1.0,0.500390350818634,-0.29669925570487976,0.33702534437179565
1761335629210,simple,Load Cells,simple,simple.0,58505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-4.54,1.76,-2.96,1.25,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-2.78,-3.29,6.16,0.0,0.0,0.0,1.0,1.0,1.0992012023925781,-0.7678694725036621,0.7604923844337463
1761335629212,simple,Load Cells,simple,simple.0,58506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82,1.46,0.76,2.04,1.25,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2.71,2.16,0.0,0.0,0.0,1.0,1.0,1.4788970947265625,-0.9980331659317017,1.065466284751892
1761335629214,simple,Load Cells,simple,simple.0,58507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-4.54,1.76,-3.96,1.25,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.78,-3.29,1.16,0.0,0.0,0.0,1.0,1.0,0.5190384387969971,-0.17397813498973846,0.261753112077713
1761335629216,simple,Load Cells,simple,simple.0,58508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,-0.54,0.76,1.04,0.25,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.22,-0.29,7.16,0.0,0.0,0.0,1.0,1.0,-0.32064351439476013,0.11680684983730316,-0.12917685508728027
