time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761145643610,simple,Load Cells,simple,simple.0,9679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,-3.98,0.34,0.89,-0.65,-2.32,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-4.63,-1.98,0.0,0.0,0.0,1.0,1.0,-1.4245067834854126,1.043375849723816,-0.9678552150726318
1761145643612,simple,Load Cells,simple,simple.0,9680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,-0.98,2.34,-3.11,-0.65,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,-4.2,-1.63,2.02,0.0,0.0,0.0,1.0,1.0,-0.4480721354484558,0.3080349266529083,-0.3307121992111206
1761145643614,simple,Load Cells,simple,simple.0,9681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.09,-1.98,0.34,1.89,-1.65,1.68,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-3.63,2.02,0.0,0.0,0.0,1.0,1.0,0.3584577143192291,-0.2720564603805542,0.3078877031803131
1761145643617,simple,Load Cells,simple,simple.0,9682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,0.02,1.34,1.89,-0.65,-1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.63,0.02,0.0,0.0,0.0,1.0,1.0,1.3923906087875366,-0.7067553400993347,0.9217206239700317
1761145643619,simple,Load Cells,simple,simple.0,9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,2.02,0.34,1.89,0.35,-2.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,2.37,-1.98,0.0,0.0,0.0,1.0,1.0,1.3820306062698364,-0.896012008190155,0.9557145833969116
1761145643621,simple,Load Cells,simple,simple.0,9684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.09,-0.98,-0.66,-2.11,-0.65,-3.32,0.0,0.0,0.0,0.0,0.0,0.0,-6.2,-1.63,-3.98,0.0,0.0,0.0,1.0,1.0,0.18855290114879608,-0.13701394200325012,0.15540073812007904
1761145643623,simple,Load Cells,simple,simple.0,9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,0.02,3.34,-4.11,1.35,1.68,0.0,0.0,0.0,0.0,0.0,0.0,-5.2,1.37,5.02,0.0,0.0,0.0,1.0,1.0,-1.1644694805145264,0.7151339054107666,-0.7697193026542664
1761145643625,simple,Load Cells,simple,simple.0,9686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,1.02,0.34,-0.11,0.35,-1.32,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1.37,-0.98,0.0,0.0,0.0,1.0,1.0,-1.4804511070251465,1.003454566001892,-0.9765965342521667
1761145643627,simple,Load Cells,simple,simple.0,9687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.02,3.34,-0.11,2.35,-1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.37,2.02,0.0,0.0,0.0,1.0,1.0,-1.3462884426116943,0.9669832587242126,-0.8964680433273315
1761145643630,simple,Load Cells,simple,simple.0,9688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,2.02,-0.66,3.89,4.35,-1.32,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.37,-1.98,0.0,0.0,0.0,1.0,1.0,0.0916864350438118,-0.132085382938385,-0.008255664259195328
