time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761329455330,simple,Load Cells,simple,simple.0,55482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,1.94,0.54,-0.17,0.5,2.72,0.0,0.0,0.0,0.0,0.0,0.0,3.14,2.44,3.26,0.0,0.0,0.0,1.0,1.0,0.4465181231498718,-0.36224907636642456,0.3195427656173706
1761329455332,simple,Load Cells,simple,simple.0,55483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,-3.06,1.54,-2.17,-0.5,3.72,0.0,0.0,0.0,0.0,0.0,0.0,1.14,-3.56,5.26,0.0,0.0,0.0,1.0,1.0,1.1525554656982422,-0.8206050395965576,0.7585498690605164
1761329455334,simple,Load Cells,simple,simple.0,55484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,-2.06,-0.46,0.83,1.5,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,4.14,-0.56,-1.74,0.0,0.0,0.0,1.0,1.0,1.5845695734024048,-1.129132866859436,0.9343469738960266
1761329455336,simple,Load Cells,simple,simple.0,55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-1.06,0.54,0.83,-2.5,1.72,0.0,0.0,0.0,0.0,0.0,0.0,3.14,-3.56,2.26,0.0,0.0,0.0,1.0,1.0,0.597774863243103,-0.42287036776542664,0.3438241481781006
1761329455338,simple,Load Cells,simple,simple.0,55486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69,-1.06,-1.46,-1.17,-0.5,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-2.86,-1.56,-0.74,0.0,0.0,0.0,1.0,1.0,-0.1818188726902008,0.24692080914974213,-0.13986065983772278
1761329455340,simple,Load Cells,simple,simple.0,55487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69,1.94,-4.46,-0.17,2.5,-3.28,0.0,0.0,0.0,0.0,0.0,0.0,-2.86,4.44,-7.74,0.0,0.0,0.0,1.0,1.0,-1.1929596662521362,0.881719172000885,-0.8595603704452515
1761329455343,simple,Load Cells,simple,simple.0,55488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-3.06,0.54,0.83,-1.5,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-4.56,-0.74,0.0,0.0,0.0,1.0,1.0,-1.1903696060180664,0.7466766834259033,-0.7439810633659363
1761329455345,simple,Load Cells,simple,simple.0,55489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-2.06,-1.46,-1.17,2.5,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.44,-2.74,0.0,0.0,0.0,1.0,1.0,-0.2569292187690735,0.14243535697460175,-0.10489550232887268
1761329455347,simple,Load Cells,simple,simple.0,55490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,-5.06,-2.46,4.83,-1.5,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,9.14,-6.56,-3.74,0.0,0.0,0.0,1.0,1.0,0.6682232022285461,-0.5130629539489746,0.42686641216278076
1761329455349,simple,Load Cells,simple,simple.0,55491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69,-1.06,1.54,-2.17,-0.5,1.72,0.0,0.0,0.0,0.0,0.0,0.0,-3.86,-1.56,3.26,0.0,0.0,0.0,1.0,1.0,1.153591513633728,-0.821590781211853,0.7672911286354065
