time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761325760748,simple,Load Cells,simple,simple.0,62963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.03,-0.87,2.83,-0.47,2.95,0.0,0.0,0.0,0.0,0.0,0.0,4.63,1.56,2.08,0.0,0.0,0.0,1.0,1.0,0.05905228108167648,-0.17397813498973846,0.10732363909482956
1761325760750,simple,Load Cells,simple,simple.0,62964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,2.03,2.13,-1.17,0.53,0.95,0.0,0.0,0.0,0.0,0.0,0.0,-1.37,2.56,3.08,0.0,0.0,0.0,1.0,1.0,1.0639770030975342,-0.7599837779998779,0.7366966009140015
1761325760752,simple,Load Cells,simple,simple.0,62965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.03,1.13,-3.17,2.53,0.95,0.0,0.0,0.0,0.0,0.0,0.0,-2.37,3.56,2.08,0.0,0.0,0.0,1.0,1.0,1.523963212966919,-1.018240213394165,1.0164179801940918
1761325760754,simple,Load Cells,simple,simple.0,62966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,0.03,0.13,2.83,-1.47,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.63,-1.44,2.08,0.0,0.0,0.0,1.0,1.0,1.3664904832839966,-0.8265193104743958,0.7896299958229065
1761325760756,simple,Load Cells,simple,simple.0,62967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.97,1.13,2.83,-0.47,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,3.63,-1.44,0.08,0.0,0.0,0.0,1.0,1.0,0.16679678857326508,-0.017249956727027893,0.06604531407356262
1761325760758,simple,Load Cells,simple,simple.0,62968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.03,2.13,-1.17,-3.47,-2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.63,-2.44,0.08,0.0,0.0,0.0,1.0,1.0,-1.226111888885498,0.9172047972679138,-0.7629204988479614
1761325760761,simple,Load Cells,simple,simple.0,62969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.03,1.13,-2.17,1.53,0.95,0.0,0.0,0.0,0.0,0.0,0.0,-2.37,2.56,2.08,0.0,0.0,0.0,1.0,1.0,-1.5379493236541748,0.9906403422355652,-0.8935542702674866
1761325760763,simple,Load Cells,simple,simple.0,62970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-0.97,2.13,-0.17,-1.47,2.95,0.0,0.0,0.0,0.0,0.0,0.0,1.63,-2.44,5.08,0.0,0.0,0.0,1.0,1.0,-0.5822347402572632,0.3647133708000183,-0.39530062675476074
1761325760765,simple,Load Cells,simple,simple.0,62971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.03,-1.87,-1.17,-1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.56,-0.92,0.0,0.0,0.0,1.0,1.0,0.1403786689043045,-0.26417076587677,0.22435982525348663
1761325760767,simple,Load Cells,simple,simple.0,62972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-0.97,-2.87,-1.17,-0.47,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-3.37,-1.44,-2.92,0.0,0.0,0.0,1.0,1.0,1.011658787727356,-0.7580123543739319,0.6803638339042664
1761325760769,simple,Load Cells,simple,simple.0,62973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.03,0.13,3.83,0.53,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,4.63,0.56,-0.92,0.0,0.0,0.0,1.0,1.0,1.675220012664795,-1.205525517463684,1.097517728805542
1761325760771,simple,Load Cells,simple,simple.0,62974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.03,-0.87,0.83,-1.47,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.63,-0.44,1.08,0.0,0.0,0.0,1.0,1.0,1.0701930522918701,-0.7126696109771729,0.5851808786392212
