time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761324129784,simple,Load Cells,simple,simple.0,4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,4.72,-3.2,-0.98,-1.56,3.76,0.0,0.0,0.0,0.0,0.0,0.0,-2.38,3.16,0.56,0.0,0.0,0.0,1.0,1.0,0.7174333930015564,-0.5500271916389465,0.4895123243331909
1761324129786,simple,Load Cells,simple,simple.0,4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.72,3.8,2.02,0.44,1.76,0.0,0.0,0.0,0.0,0.0,0.0,2.62,1.16,5.56,0.0,0.0,0.0,1.0,1.0,1.162915587425232,-0.7589980959892273,0.7818599939346313
1761324129788,simple,Load Cells,simple,simple.0,4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.72,2.8,0.02,0.44,-4.24,0.0,0.0,0.0,0.0,0.0,0.0,-1.38,1.16,-1.44,0.0,0.0,0.0,1.0,1.0,1.4768249988555908,-0.970433235168457,0.9518295526504517
1761324129790,simple,Load Cells,simple,simple.0,4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.72,-3.2,2.02,1.44,0.76,0.0,0.0,0.0,0.0,0.0,0.0,2.62,3.16,-2.44,0.0,0.0,0.0,1.0,1.0,0.41802799701690674,-0.33957770466804504,0.3078877031803131
1761324129792,simple,Load Cells,simple,simple.0,4519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1.72,0.8,2.02,0.44,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.62,2.16,1.56,0.0,0.0,0.0,1.0,1.0,-0.4278700351715088,0.39674898982048035,-0.3200283944606781
1761324129794,simple,Load Cells,simple,simple.0,4520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,-4.28,-1.2,1.02,-2.56,2.76,0.0,0.0,0.0,0.0,0.0,0.0,4.62,-6.84,1.56,0.0,0.0,0.0,1.0,1.0,-1.3846205472946167,1.0083831548690796,-0.9003530144691467
1761324129797,simple,Load Cells,simple,simple.0,4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.28,1.8,3.02,0.44,0.76,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.16,2.56,0.0,0.0,0.0,1.0,1.0,-1.071747064590454,0.6781697273254395,-0.6973608136177063
1761324129799,simple,Load Cells,simple,simple.0,4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-2.28,1.8,-0.98,-1.56,1.76,0.0,0.0,0.0,0.0,0.0,0.0,-1.38,-3.84,3.56,0.0,0.0,0.0,1.0,1.0,-0.027454130351543427,0.01577138900756836,-0.08547040820121765
1761324129801,simple,Load Cells,simple,simple.0,4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.72,1.8,3.02,1.44,1.76,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2.16,3.56,0.0,0.0,0.0,1.0,1.0,1.0494729280471802,-0.6954196691513062,0.6410280466079712
1761324129803,simple,Load Cells,simple,simple.0,4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-2.28,-2.2,-1.98,-0.56,-2.24,0.0,0.0,0.0,0.0,0.0,0.0,-3.38,-2.84,-4.44,0.0,0.0,0.0,1.0,1.0,1.2193777561187744,-0.8511621356010437,0.7731186747550964
