time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761324294032,simple,Load Cells,simple,simple.0,23339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,-0.29,-1.7,-1.56,-1.96,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-2.25,-1.43,0.0,0.0,0.0,1.0,1.0,0.0031080148182809353,-0.1409567892551422,0.20784848928451538
1761324294034,simple,Load Cells,simple,simple.0,23340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,-2.29,-0.7,-0.56,0.04,-1.73,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-2.25,-2.43,0.0,0.0,0.0,1.0,1.0,1.0209828615188599,-0.7047839164733887,0.7415528893470764
1761324294036,simple,Load Cells,simple,simple.0,23341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,-4.29,2.3,-3.56,0.04,-2.73,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,-4.25,-0.43,0.0,0.0,0.0,1.0,1.0,1.642067790031433,-1.1104042530059814,1.056725025177002
1761324294039,simple,Load Cells,simple,simple.0,23342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.29,-1.7,-1.56,-0.96,-4.73,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,-1.25,-6.43,0.0,0.0,0.0,1.0,1.0,0.33359357714653015,-0.2799421548843384,0.17676834762096405
1761324294041,simple,Load Cells,simple,simple.0,23343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.29,-4.7,-0.56,0.04,1.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.25,-3.43,0.0,0.0,0.0,1.0,1.0,-0.55840665102005,0.4351917505264282,-0.41763949394226074
1761324294043,simple,Load Cells,simple,simple.0,23344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-2.29,0.3,0.44,0.04,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.45,-2.25,-0.43,0.0,0.0,0.0,1.0,1.0,-1.3012222051620483,0.9024191498756409,-0.9105511903762817
1761324294045,simple,Load Cells,simple,simple.0,23345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,-3.29,-0.7,2.44,0.04,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,3.45,-3.25,-1.43,0.0,0.0,0.0,1.0,1.0,-1.3333383798599243,0.8398264646530151,-0.8799566626548767
1761324294047,simple,Load Cells,simple,simple.0,23346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99,3.71,-0.7,0.44,0.04,-1.73,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,3.75,-2.43,0.0,0.0,0.0,1.0,1.0,-0.4998723864555359,0.34795626997947693,-0.42735204100608826
1761324294049,simple,Load Cells,simple,simple.0,23347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,-1.29,-6.7,-1.56,-1.96,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.45,-3.25,-6.43,0.0,0.0,0.0,1.0,1.0,0.23879913985729218,-0.2937421202659607,0.284091979265213
1761324294051,simple,Load Cells,simple,simple.0,23348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,-0.29,4.3,-0.56,1.04,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.75,5.57,0.0,0.0,0.0,1.0,1.0,1.135979413986206,-0.838347852230072,0.7808887362480164
1761324294054,simple,Load Cells,simple,simple.0,23349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-2.29,0.3,0.44,-0.96,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.45,-3.25,2.57,0.0,0.0,0.0,1.0,1.0,1.3348923921585083,-0.9354404807090759,0.8513046503067017
1761324294056,simple,Load Cells,simple,simple.0,23350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99,3.71,-2.7,-0.56,0.04,0.27,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,3.75,-2.43,0.0,0.0,0.0,1.0,1.0,0.12691059708595276,-0.11631399393081665,0.15151572227478027
1761324294058,simple,Load Cells,simple,simple.0,23351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99,-1.29,0.3,0.44,-1.96,-1.73,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,-3.25,-1.43,0.0,0.0,0.0,1.0,1.0,-0.9935287237167358,0.6633840203285217,-0.6638525128364563
