time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761324796895,simple,Load Cells,simple,simple.0,69560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,-0.85,0.15,-0.77,-2.09,0.51,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,-2.94,0.66,0.0,0.0,0.0,1.0,1.0,0.9645206332206726,-0.646134078502655,0.5443882346153259
1761324796897,simple,Load Cells,simple,simple.0,69561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,-0.85,-0.85,-3.77,0.91,-4.49,0.0,0.0,0.0,0.0,0.0,0.0,-4.86,0.06,-5.34,0.0,0.0,0.0,1.0,1.0,-0.03159815073013306,0.10399259626865387,-0.1927940398454666
1761324796899,simple,Load Cells,simple,simple.0,69562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,2.15,0.15,2.23,-0.09,1.51,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.06,1.66,0.0,0.0,0.0,1.0,1.0,-1.3721885681152344,0.9093191027641296,-0.9746540188789368
1761324796902,simple,Load Cells,simple,simple.0,69563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.15,-1.85,-1.77,-0.09,1.51,0.0,0.0,0.0,0.0,0.0,0.0,-3.86,0.06,-0.34,0.0,0.0,0.0,1.0,1.0,-1.3291943073272705,0.8896048665046692,-0.8163394927978516
1761324796904,simple,Load Cells,simple,simple.0,69564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-1.85,-1.85,-2.77,-1.09,1.51,0.0,0.0,0.0,0.0,0.0,0.0,-2.86,-2.94,-0.34,0.0,0.0,0.0,1.0,1.0,-0.37503379583358765,0.3213420510292053,-0.32779842615127563
1761324796906,simple,Load Cells,simple,simple.0,69565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.09,0.15,-0.85,-3.77,-0.09,3.51,0.0,0.0,0.0,0.0,0.0,0.0,-8.86,0.06,2.66,0.0,0.0,0.0,1.0,1.0,0.31598150730133057,-0.3415491282939911,0.24621304869651794
1761324796908,simple,Load Cells,simple,simple.0,69566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.15,-3.85,-2.77,0.91,1.51,0.0,0.0,0.0,0.0,0.0,0.0,-2.86,1.06,-2.34,0.0,0.0,0.0,1.0,1.0,1.0805531740188599,-0.7461838126182556,0.6900764107704163
1761324796910,simple,Load Cells,simple,simple.0,69567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.85,-2.85,0.23,3.91,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.06,-3.34,0.0,0.0,0.0,1.0,1.0,1.586641550064087,-1.0349973440170288,1.0057340860366821
1761324796912,simple,Load Cells,simple,simple.0,69568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,1.15,0.15,2.23,-0.09,-3.49,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.06,-3.34,0.0,0.0,0.0,1.0,1.0,0.6682232022285461,-0.4070989787578583,0.3967575132846832
1761324796914,simple,Load Cells,simple,simple.0,69569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,-0.85,3.15,-1.77,-3.09,0.51,0.0,0.0,0.0,0.0,0.0,0.0,-0.86,-3.94,3.66,0.0,0.0,0.0,1.0,1.0,-0.19528692960739136,0.2538207769393921,-0.24766993522644043
1761324796917,simple,Load Cells,simple,simple.0,69570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,1.15,0.15,-0.77,0.91,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.06,-0.34,0.0,0.0,0.0,1.0,1.0,-1.3323023319244385,0.9413547515869141,-0.9396888613700867
1761324796919,simple,Load Cells,simple,simple.0,69571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,3.15,0.15,-1.77,-3.09,0.51,0.0,0.0,0.0,0.0,0.0,0.0,-3.86,0.06,0.66,0.0,0.0,0.0,1.0,1.0,-1.1789735555648804,0.7535766363143921,-0.7920581698417664
1761324796921,simple,Load Cells,simple,simple.0,69572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,-1.85,-1.85,1.23,-1.09,-2.49,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-2.94,-4.34,0.0,0.0,0.0,1.0,1.0,-0.2232590615749359,0.18728524446487427,-0.2408711463212967
1761324796923,simple,Load Cells,simple,simple.0,69573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.15,-1.85,0.23,3.91,-1.49,0.0,0.0,0.0,0.0,0.0,0.0,1.14,4.06,-3.34,0.0,0.0,0.0,1.0,1.0,0.6651151776313782,-0.4746202230453491,0.3632492423057556
1761324796925,simple,Load Cells,simple,simple.0,69574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,1.15,-0.85,0.23,2.91,-5.49,0.0,0.0,0.0,0.0,0.0,0.0,1.14,4.06,-6.34,0.0,0.0,0.0,1.0,1.0,1.179491639137268,-0.7688552141189575,0.7595211267471313
