time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761161481445,simple,Load Cells,simple,simple.0,5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.42,-2.08,0.98,-1.45,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-1.03,-3.88,0.0,0.0,0.0,1.0,1.0,-1.016320824623108,0.6860554218292236,-0.6687088012695312
1761161481448,simple,Load Cells,simple,simple.0,5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,-0.58,4.92,2.98,-0.45,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,7.31,-1.03,2.12,0.0,0.0,0.0,1.0,1.0,0.33566558361053467,-0.27402788400650024,0.25786811113357544
1761161481450,simple,Load Cells,simple,simple.0,5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,3.42,1.92,-2.02,-0.45,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-2.69,2.97,1.12,0.0,0.0,0.0,1.0,1.0,1.1256192922592163,-0.8812263607978821,0.8483909368515015
1761161481452,simple,Load Cells,simple,simple.0,5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67,2.42,0.92,2.98,1.55,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.31,3.97,3.12,0.0,0.0,0.0,1.0,1.0,1.6021816730499268,-1.1577184200286865,1.1582211256027222
1761161481454,simple,Load Cells,simple,simple.0,5268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.42,-4.08,-0.02,-0.45,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.97,-1.88,0.0,0.0,0.0,1.0,1.0,0.619530975818634,-0.3671776354312897,0.40452754497528076
1761161481456,simple,Load Cells,simple,simple.0,5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-1.58,1.92,0.98,2.55,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.97,2.12,0.0,0.0,0.0,1.0,1.0,-0.19010691344738007,0.16855672001838684,-0.11849306523799896
1761161481458,simple,Load Cells,simple,simple.0,5270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.42,-0.08,0.98,0.55,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.97,0.12,0.0,0.0,0.0,1.0,1.0,-1.3421443700790405,0.984726071357727,-0.9659126996994019
1761161481460,simple,Load Cells,simple,simple.0,5271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,-1.58,1.92,-1.02,-3.45,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-5.03,0.12,0.0,0.0,0.0,1.0,1.0,-1.5975196361541748,1.206018328666687,-1.084405779838562
1761161481463,simple,Load Cells,simple,simple.0,5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.58,-0.08,0.98,-0.45,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-1.03,-2.88,0.0,0.0,0.0,1.0,1.0,-0.144004687666893,0.06801411509513855,-0.07867162674665451
1761161481465,simple,Load Cells,simple,simple.0,5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-1.58,-0.08,-1.02,-0.45,3.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.69,-2.03,3.12,0.0,0.0,0.0,1.0,1.0,0.7101813554763794,-0.46328455209732056,0.44143521785736084
