time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761336715340,simple,Load Cells,simple,simple.0,66624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51,0.95,0.31,-1.54,-1.14,3.95,0.0,0.0,0.0,0.0,0.0,0.0,-2.05,-0.19,4.26,0.0,0.0,0.0,1.0,1.0,1.087805151939392,-0.836376428604126,0.6352005004882812
1761336715342,simple,Load Cells,simple,simple.0,66625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51,-0.05,3.31,3.46,0.86,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.81,8.26,0.0,0.0,0.0,1.0,1.0,1.5322513580322266,-1.0645687580108643,0.9401744604110718
1761336715344,simple,Load Cells,simple,simple.0,66626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51,2.95,1.31,-3.54,-0.14,2.95,0.0,0.0,0.0,0.0,0.0,0.0,-6.05,2.81,4.26,0.0,0.0,0.0,1.0,1.0,0.500390350818634,-0.21340660750865936,0.14423130452632904
1761336715346,simple,Load Cells,simple,simple.0,66627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.51,-2.05,-1.69,3.46,-2.14,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-4.19,-1.74,0.0,0.0,0.0,1.0,1.0,-0.32064351439476013,0.153278186917305,-0.2602962255477905
1761336715349,simple,Load Cells,simple,simple.0,66628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51,-1.05,2.31,0.46,-0.14,2.95,0.0,0.0,0.0,0.0,0.0,0.0,-2.05,-1.19,5.26,0.0,0.0,0.0,1.0,1.0,-1.3126182556152344,0.9329761862754822,-0.8585891127586365
1761336715351,simple,Load Cells,simple,simple.0,66629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-0.05,2.31,0.46,0.86,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.81,6.26,0.0,0.0,0.0,1.0,1.0,-1.2105717658996582,0.805326521396637,-0.7313547134399414
1761336715353,simple,Load Cells,simple,simple.0,66630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-2.05,3.31,3.46,-3.14,0.95,0.0,0.0,0.0,0.0,0.0,0.0,3.95,-5.19,4.26,0.0,0.0,0.0,1.0,1.0,-0.18596288561820984,0.04041418433189392,-0.027680756524205208
1761336715355,simple,Load Cells,simple,simple.0,66631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51,-0.05,2.31,-0.54,-1.14,1.95,0.0,0.0,0.0,0.0,0.0,0.0,-2.05,-1.19,4.26,0.0,0.0,0.0,1.0,1.0,0.8940722942352295,-0.5874842405319214,0.5706120729446411
1761336715357,simple,Load Cells,simple,simple.0,66632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51,-3.05,2.31,-1.54,-2.14,0.95,0.0,0.0,0.0,0.0,0.0,0.0,-3.05,-5.19,3.26,0.0,0.0,0.0,1.0,1.0,1.0846971273422241,-0.7097125053405762,0.7104727625846863
1761336715359,simple,Load Cells,simple,simple.0,66633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,-1.05,2.31,3.46,-0.14,1.95,0.0,0.0,0.0,0.0,0.0,0.0,5.95,-1.19,4.26,0.0,0.0,0.0,1.0,1.0,1.4157007932662964,-0.9595904350280762,0.9110368490219116
