time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761327532136,simple,Load Cells,simple,simple.0,22941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,1.04,1.01,0.66,-0.17,1.43,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.87,2.44,0.0,0.0,0.0,1.0,1.0,-1.2292197942733765,0.7703337669372559,-0.7226134538650513
1761327532138,simple,Load Cells,simple,simple.0,22942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,-0.96,-1.99,-2.34,2.83,2.43,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.87,0.44,0.0,0.0,0.0,1.0,1.0,-0.26003724336624146,0.16165673732757568,-0.051962122321128845
1761327532140,simple,Load Cells,simple,simple.0,22943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.04,0.01,2.66,1.83,0.43,0.0,0.0,0.0,0.0,0.0,0.0,5.45,1.87,0.44,0.0,0.0,0.0,1.0,1.0,0.7873637676239014,-0.571712851524353,0.5725545883178711
1761327532143,simple,Load Cells,simple,simple.0,22944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,-2.96,-1.99,0.66,-1.17,0.43,0.0,0.0,0.0,0.0,0.0,0.0,2.45,-4.13,-1.56,0.0,0.0,0.0,1.0,1.0,1.675220012664795,-1.1789113283157349,0.9999066591262817
1761327532145,simple,Load Cells,simple,simple.0,22945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.21,-1.96,0.01,2.66,0.83,0.43,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-1.13,0.44,0.0,0.0,0.0,1.0,1.0,1.076409101486206,-0.7323838472366333,0.6254879832267761
1761327532147,simple,Load Cells,simple,simple.0,22946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.04,0.01,-3.34,-0.17,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,-0.13,-0.56,0.0,0.0,0.0,1.0,1.0,0.05594426766037941,0.03154277801513672,-0.027680756524205208
1761327532149,simple,Load Cells,simple,simple.0,22947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21,-1.96,0.01,-0.34,-0.17,0.43,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-2.13,0.44,0.0,0.0,0.0,1.0,1.0,-1.226111888885498,0.8437693119049072,-0.8925830125808716
1761327532151,simple,Load Cells,simple,simple.0,22948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,-1.96,-0.99,-1.34,-2.17,-1.57,0.0,0.0,0.0,0.0,0.0,0.0,2.45,-4.13,-2.56,0.0,0.0,0.0,1.0,1.0,-1.3918726444244385,1.0113402605056763,-0.9542576670646667
1761327532153,simple,Load Cells,simple,simple.0,22949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,2.04,2.01,-2.34,-0.17,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,1.87,1.44,0.0,0.0,0.0,1.0,1.0,-1.001816749572754,0.6761983036994934,-0.6619099974632263
1761327532155,simple,Load Cells,simple,simple.0,22950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,-1.96,-0.99,2.66,-3.17,2.43,0.0,0.0,0.0,0.0,0.0,0.0,6.45,-5.13,1.44,0.0,0.0,0.0,1.0,1.0,-0.08391639590263367,0.0571712851524353,0.008741291239857674
1761327532158,simple,Load Cells,simple,simple.0,22951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.04,1.01,-2.34,2.83,1.43,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,2.87,2.44,0.0,0.0,0.0,1.0,1.0,1.05983304977417,-0.8156765103340149,0.6949326992034912
