time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761327835461,simple,Load Cells,simple,simple.0,61274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-2.12,-1.95,-1.94,-2.04,0.48,0.0,0.0,0.0,0.0,0.0,0.0,-2.74,-4.16,-1.47,0.0,0.0,0.0,1.0,1.0,-1.1981396675109863,0.833912193775177,-0.8343077301979065
1761327835463,simple,Load Cells,simple,simple.0,61275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.12,4.05,-0.94,-3.04,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.26,-4.16,3.53,0.0,0.0,0.0,1.0,1.0,-1.4794150590896606,0.9817689657211304,-0.9435738921165466
1761327835465,simple,Load Cells,simple,simple.0,61276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,2.88,-0.95,3.06,0.96,-6.52,0.0,0.0,0.0,0.0,0.0,0.0,2.26,3.84,-7.47,0.0,0.0,0.0,1.0,1.0,-0.6847992539405823,0.4154775142669678,-0.35013729333877563
1761327835467,simple,Load Cells,simple,simple.0,61277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.12,-1.95,-0.94,-4.04,-1.52,0.0,0.0,0.0,0.0,0.0,0.0,-0.74,-4.16,-3.47,0.0,0.0,0.0,1.0,1.0,0.09997447580099106,-0.2414993941783905,0.07187283784151077
1761327835469,simple,Load Cells,simple,simple.0,61278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.88,2.05,-1.94,0.96,2.48,0.0,0.0,0.0,0.0,0.0,0.0,-2.74,1.84,4.53,0.0,0.0,0.0,1.0,1.0,1.09091317653656,-0.7880765795707703,0.7114440202713013
1761327835471,simple,Load Cells,simple,simple.0,61279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.88,-1.95,0.06,-1.04,-1.52,0.0,0.0,0.0,0.0,0.0,0.0,4.26,1.84,-3.47,0.0,0.0,0.0,1.0,1.0,1.601145625114441,-1.071468710899353,1.0576962232589722
1761327835473,simple,Load Cells,simple,simple.0,61280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,-0.12,0.05,1.06,2.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,3.26,2.84,0.53,0.0,0.0,0.0,1.0,1.0,1.0815891027450562,-0.6806339621543884,0.7201852798461914
1761327835476,simple,Load Cells,simple,simple.0,61281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.88,-0.95,-0.94,2.96,1.48,0.0,0.0,0.0,0.0,0.0,0.0,-1.74,3.84,0.53,0.0,0.0,0.0,1.0,1.0,-0.5532266497612,0.41350609064102173,-0.28166383504867554
1761327835478,simple,Load Cells,simple,simple.0,61282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.12,1.05,0.06,0.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,-0.74,0.84,1.53,0.0,0.0,0.0,1.0,1.0,-1.3587204217910767,0.9221333861351013,-0.8848129510879517
1761327835480,simple,Load Cells,simple,simple.0,61283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.88,1.05,0.06,-0.04,3.48,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.84,4.53,0.0,0.0,0.0,1.0,1.0,-1.4327948093414307,0.908333420753479,-0.8056557178497314
1761327835482,simple,Load Cells,simple,simple.0,61284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.88,0.05,1.06,3.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.26,4.84,0.53,0.0,0.0,0.0,1.0,1.0,-0.5102324485778809,0.3331705927848816,-0.21416164934635162
1761327835484,simple,Load Cells,simple,simple.0,61285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,3.88,3.05,2.06,-1.04,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2.84,2.53,0.0,0.0,0.0,1.0,1.0,0.19891294836997986,-0.2193208783864975,0.21173350512981415
1761327835486,simple,Load Cells,simple,simple.0,61286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-4.12,-1.95,0.06,-2.04,-3.52,0.0,0.0,0.0,0.0,0.0,0.0,1.26,-6.16,-5.47,0.0,0.0,0.0,1.0,1.0,1.013730764389038,-0.7870908379554749,0.7536935806274414
1761327835488,simple,Load Cells,simple,simple.0,61287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8,-1.12,0.05,-0.94,1.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,-4.74,0.84,0.53,0.0,0.0,0.0,1.0,1.0,1.5146392583847046,-1.1173043251037598,1.0348718166351318
1761327835490,simple,Load Cells,simple,simple.0,61288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.12,1.05,0.06,-1.04,-1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.26,-2.16,-0.47,0.0,0.0,0.0,1.0,1.0,0.7562835812568665,-0.5160201191902161,0.4807710349559784
1761327835493,simple,Load Cells,simple,simple.0,61289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-0.12,3.05,2.06,-1.04,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.26,-1.16,3.53,0.0,0.0,0.0,1.0,1.0,-0.8920002579689026,0.6096627116203308,-0.5788677334785461
1761327835495,simple,Load Cells,simple,simple.0,61290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.88,1.05,0.06,-4.04,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.26,-1.16,0.53,0.0,0.0,0.0,1.0,1.0,-1.3400723934173584,0.8974905610084534,-0.8279945850372314
1761327835497,simple,Load Cells,simple,simple.0,61291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.88,2.05,-4.94,-2.04,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,-3.74,1.84,1.53,0.0,0.0,0.0,1.0,1.0,-1.208499789237976,0.7545623779296875,-0.6570537686347961
1761327835499,simple,Load Cells,simple,simple.0,61292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.12,1.05,3.06,-0.04,1.48,0.0,0.0,0.0,0.0,0.0,0.0,4.26,-0.16,2.53,0.0,0.0,0.0,1.0,1.0,-0.23102910816669464,0.2276994287967682,-0.027680756524205208
1761327835501,simple,Load Cells,simple,simple.0,61293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.12,1.05,0.06,-3.04,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.26,-3.16,1.53,0.0,0.0,0.0,1.0,1.0,0.5128224492073059,-0.40611326694488525,0.36907675862312317
1761327835503,simple,Load Cells,simple,simple.0,61294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,0.88,-1.95,4.06,-3.04,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,2.26,-2.16,-4.47,0.0,0.0,0.0,1.0,1.0,1.06501305103302,-0.8087764978408813,0.7799174785614014
1761327835505,simple,Load Cells,simple,simple.0,61295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-3.12,1.05,2.06,1.96,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.26,-1.16,2.53,0.0,0.0,0.0,1.0,1.0,1.4623209238052368,-1.0231688022613525,1.011561632156372
1761327835508,simple,Load Cells,simple,simple.0,61296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.88,2.05,0.06,0.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.26,3.84,2.53,0.0,0.0,0.0,1.0,1.0,0.1854448765516281,-0.06456412374973297,0.005827527958899736
1761327835510,simple,Load Cells,simple,simple.0,61297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.12,1.05,-0.94,-1.04,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.26,-1.16,0.53,0.0,0.0,0.0,1.0,1.0,-1.1686135530471802,0.7846266031265259,-0.7716618180274963
